Tønsberg;Sommerdekk;LF1026571;20;1133;Laufenn;S Fit EQ+;205;55;16;EU:C-B-71dB(B);91;H;20
Tønsberg;Sommerdekk;LF1026598;20;1722;Laufenn;S Fit EQ+;225;50;17;EU:C-B-72dB(B);98;Y;20
Oslo;Sommerdekk;PI3788900;20;3455;Pirelli;P-Zero (PZ4) VOL ELECT™ L.S.;235;50;19;EU:A-B-71dB(B);103;V;20
Trondheim;Sommerdekk;LL221025029;14;1588;Linglong;Sport Master;245;35;19;EU:D-A-69dB(A);93;Y;20
Oslo;Sommerdekk;MI056615;4;3138;Michelin;Latitude Sport 3 N0;235;55;19;EU:C-A-71dB(B);101;Y;20
Oslo;Sommerdekk;GRI8859291449126;4;2718;Gripmax;SureGrip Pro Sport;265;40;20;EU:;104;Y;20
Jæren;Sommerdekk;MI994993;6;3876;Michelin;Pilot Sport 4 S Na0;235;40;19;EU:D-B-71dB(B);96;Y;20
Trondheim;Sommerdekk;CO0354186;4;4948;Continental;ContiSportContact 5 MO;295;40;21;EU:D-B-75dB(B);111;Y;20
Trondheim;M+S;CO0453236;20;2348;Continental;VanContact Viking;205;65;16;EU:D-C-73dB(B);107;R;20
Tønsberg;Sommerdekk;MI994993;4;3876;Michelin;Pilot Sport 4 S Na0;235;40;19;EU:D-B-71dB(B);96;Y;20
Kristiansand;Sommerdekk;FA352599;20;2800;Falken;Azenis FK520;245;50;18;EU:C-A-70dB(B);104;Y;20
Tønsberg;Alufelger;MSW19459001TC5;20;4020;MSW;37T 8.5";5;114;19;Gloss Black (690 Kg);ET35;64,11;0
Jæren;M+S;MI090660;6;4670;Michelin;X-Ice Snow;265;40;20;EU:C-E-71dB(B);104;H;20
Tønsberg;Sommerdekk;MI612699;8;4610;Michelin;E Primacy Mo;275;50;20;EU:A-B-72dB(B);113;W;20
Tønsberg;M+S;MNMW099957;1;1306;Minerva;Frostrack Van;195;70;15;EU:D-B-72dB(B);104;R;20
Oslo;Alufelger;TIIFF20NS45-0TS10S;20;2570;TISLI;FF20 8.5";5;114;19;Titanium Silver  (900 Kg);ET45;64,1;0
Tønsberg;M+S Pigg;TCE284522P-17;4;3244;TriAce;Snow White II;285;45;22;Tilbud DOT 2017;114;H;20
Oslo;Alufelger;PHEMIY325-0SS12S;8;1610;PH Edition II;Miles 7";4;108;17;Satin Silver (630 Kg);ET25;65,1;0
Tønsberg;Sommerdekk;CO0313079;4;4774;Continental;PremiumContact 7;275;40;21;EU:C-A-72dB(B);107;Y;20
Oslo;M+S;WL03010434301J68420302;12;1766;Westlake;SW618;225;55;17;EU:D-E-72dB(B);101;H;20
Oslo;Alufelger;RNL124839006;4;3645;Ronal;R64 6.5";5;130;16;Silver (1250 Kg);ET60;78,1;0
Kristiansand;Sommerdekk;DUR570232;1;2169;Duraturn;Mozzo STX;275;60;20;EU:C-C-72dB(B);115;V;20
Oslo;Alufelger;CMSC257073235DRB;4;3055;CMS;C25 7";4;108;17;Diamond Rim Black Gloss (690 Kg);ET32;65,1;0
Kristiansand;Alufelger;PHEYXE34-0SBM871S;8;2439;PH Edition II;Enola 8.5";6;135;17;Satin Black + Milling (1088 kg);ET34;87,1;0
Kristiansand;M+S;NOT430950;2;3383;Nokian;Hakkapeliitta LT3;245;75;16;EU:D-C-73dB(B);120;Q;20
Tønsberg;MC dekk;CO02446630000;8;3122;Continental;ContiTrailAttack 3;150;70;18;Rear TL;70;V;16
Oslo;Sommerdekk;CO0313037;8;2467;Continental;PremiumContact 7;205;55;17;EU:C-A-71dB(B);95;W;20
Kristiansand;Alufelger;MSW19404003C5;4;6650;MSW;50 9,5";5;112;22;Gloss Black (1020 Kg);ET41;66,6;0
Narvik;Sommerdekk;MI701861;4;5041;Michelin;Pilot Sport 4 S *;285;30;20;EU:D-B-73dB(B);99;Y;20
Trondheim;Sommerdekk;MNMV998;10;1444;Minerva;F205;245;45;17;EU:C-B-71dB(B);99;W;20
Bergen;Sommerdekk;FA352627;4;2288;Falken;Azenis FK520;215;55;18;EU:C-A-70dB(B);99;W;20
Oslo;Sommerdekk;FIRF6012HB;10;1562;Firemax;FM 601;225;35;20;EU:C-B-69dB(B);90;W;20
Tønsberg;Traktordekk;OZKR9532210;4;5134;Ozka;Agrö10;210;95;32;TL;114;A8;625
Tønsberg;Alufelger;TTPN832-0MB13M;20;2095;Trinity;Polaris 8.5";5;112;19;Matt Black (880 Kg);ET32;66,6;0
Jæren;Alufelger;PHEMITH48-0BP11B2;16;2415;PH Edition II;Miles 8";5;108;20;Black Polished (900 Kg);ET48;63,4;0
Oslo;Alufelger;PHEMIY332-PSG12S;12;1610;PH Edition II;Miles 7";4;108;17;Gun Metal (630 Kg);ET32;65,1;0
Tønsberg;Sommerdekk;WL6938112625788;1;909;Westlake;ZuperEco Z-107;185;55;15;EU:D-B-70dB(B);82;H;20
Kristiansand;Alufelger;RAX10-70631W31-0;4;2070;Rial;X10 7";5;120;16;Polar Silber (680 Kg);ET31;72,6;0
Kristiansand;Alufelger;AUKS7518525075123;7;4595;Autec;Kiso 7.5";5;112;18;Titanium silver (1400 Kg);ET52;66,6;0
Jæren;M+S;GRI6972435764816;2;3333;Gripmax;SureGrip Pro Winter;285;35;19;EU:D-A-75dB(B);103;V;20
Bergen;Sommerdekk;GI0341315;2;1685;Gislaved;ULTRA*SPEED 2;235;40;18;EU:C-B-72dB(B);95;Y;20
Tønsberg;M+S;GRI6972435764816;2;3333;Gripmax;SureGrip Pro Winter;285;35;19;EU:D-A-75dB(B);103;V;20
Oslo;Alufelger;MAKF9020UNTM29WSX;11;5068;MAK;Union 9";5;112;20;M-Titan (950 Kg);ET29;66,6;0
Kristiansand;Alufelger;ALCAVEX80856V12-6;8;2710;Alutec;AvelenoX 8";5;120;18;Diamond Black (925 Kg);ET56;65,1;0
Bergen;Alufelger;PHEET9838-0MGM13S;4;2195;PH Edition II;Electric 9";5;112;20;Matt Gun Metal (800 Kg);ET38;66,6;0
Bergen;Sommerdekk;CO0311701;2;5181;Continental;SportContact 7 ND0;275;35;21;EU:;103;Y;20
Kristiansand;Sommerdekk;WL6927116138004;4;2755;Westlake;SL366 MT;265;70;17;No EU Label;121;Q;20
Trondheim;Sommerdekk;ANTAAB699U;8;1800;Antares;Comfort A5;235;45;20;EU:C-C-72dB(B);100;W;20
Kristiansand;M+S;VR8714692344428;4;4377;Vredestein;Wintrac Pro;265;45;20;EU:C-B-73dB(B);108;V;20
Kristiansand;Sommerdekk;CO0313074;1;2347;Continental;PremiumContact 7;245;40;18;EU:C-A-72dB(B);97;Y;20
Oslo;M+S Pigg;SV4200000574;20;1855;Sailun;Commercio Ice;215;65;16;EU:;109;R;20
Oslo;Alufelger;TIIFF59T8233-0B13;1;2745;TISLI;FF 5 9";5;112;20;Flow Formed Black (900 Kg);ET33;66,6;0
Jæren;Sommerdekk;MI548894;1;5102;Michelin;Pilot Sport 5;255;35;21;EU:C-A-72dB(B);98;Y;20
Trondheim;Sommerdekk;GO540818;4;6459;Goodyear;Eagle F1 (Asymmetric) 3 T0;285;35;22;EU:D-C-75dB(B);106;W;20
Bergen;Sommerdekk;GO539071;8;2398;Goodyear;Wrangler At Adventure;235;75;15;EU:D-D-72dB(B);109;T;20
Bergen;M+S Pigg;GO580419;4;3871;Goodyear;Ultragrip Arctic 2 Suv;245;60;18;EU:;109;T;20
Oslo;Sommerdekk;LSA6900532580114;1;2788;Landsail;LS588 UHP;285;25;20;EU:C-B-71dB;93;W;20
Tønsberg;M+S;MNNES025UP-13;1;1688;Minerva;Eco Stud LT UP;225;60;17;Tilbud DOT 2013;103;T;20
Oslo;Alufelger;MOWSPB8593012S;2;4015;MOMO;Spider 8.5";5;112;19;Matt Black Polished (785 Kg);ET30;79,6;0
Oslo;Alufelger;RNL125358007;8;6490;Ronal;R71 9.5";5;112;21;Orbit Grey-Matt-Front Cut (1045 Kg);ET37;66,6;0
Bergen;MC dekk;MI429567;3;2702;Michelin;Pilot Road 4 GT;120;70;17;Front TL;58;W;16
Tønsberg;Sommerdekk;MI994854;2;5491;Michelin;Pilot Sport 4 S *;285;35;20;EU:D-B-73dB(B);104;Y;20
Kristiansand;Sommerdekk;VR8714692290589;12;1388;Vredestein;T-Trac 2;165;80;15;EU:D-B-69dB(B);87;T;20
Oslo;M+S Pigg;CO0347903;20;4611;Continental;IceContact 3 SSR;245;50;19;EU:;105;T;20
Oslo;Sommerdekk;SV3220005653;8;1488;Sailun;Atrezzo ZSR Run Flat;195;55;16;EU:D-B-71dB(B);87;V;20
Jæren;Alufelger;MAKF7070HESI42DFX;7;2261;MAK;Hessen 7";5;105;17;Silver (620 Kg);ET42;56,6;0
Tønsberg;Alufelger;PHETT85930-0S10T;20;2515;PH Edition II;Turbin 8,5";5;120;20;Silver (900 Kg);ET30;64,1;0
Oslo;Sommerdekk;CP590766;2;1724;Cooper;Discoverer AT3 SPORT 2™;225;70;16;EU:D-C-71dB(B);103;T;20
Oslo;Tilhenger og AW -dekk;TL311515;1;4313;Tianli;Grass King Flotation;31;15.5;15;TL;122;B;20
Oslo;Alufelger;MOWR51D85948257;4;5475;MOMO;RF-05 8.5";5;112;19;Matt Graphite Polished (730 Kg);ET48;57,1;0
Tønsberg;Traktordekk;VR8714692335341;2;8652;Vredestein;Traxion Versa;340;80;18;TL;143;A8;100
Oslo;Alufelger;TSW2190ALN205114G76;8;6079;TSW;Aileron 9";5;114;21;Metallic Gunmetal (908 Kg);ET20;76;0
Narvik;M+S Pigg;KR796285 793-19;2;1544;Kormoran;Vanpro Winter;185;75;16;DOT 2019;104;R;20
Trondheim;Sommerdekk;VR8714692804755;2;3055;Vredestein;Ultrac Pro;255;40;18;Sertifisert til BMW (F30/31G20/21) (ikke M3) EU:C-A-73dB(B);99;Y;20
Oslo;M+S;SV3220005604;20;855;Sailun;Ice Blazer WST3 UP;155;70;13;EU:E-D-71dB(B);75;T;20
Trondheim;Alufelger;PHEMIY135-0GM7S;12;1610;PH Edition II;Miles 7";4;98;17;Gun Metal (630 Kg);ET35;58,1;0
Tønsberg;Sommerdekk;GO543112;6;5105;Goodyear;Eagle F1 (Asymmetric) 3 Suv Ao;285;40;21;EU:C-B-72dB(A);109;Y;20
Tønsberg;MC dekk;MI829500;8;727;Michelin;Anakee Street;80;80;16;Front/Rear TL;45;S;16
Tønsberg;Sommerdekk;PI2634100;4;5206;Pirelli;PZero N0;275;45;20;EU:B-A-69dB(A);110;Y;20
Kristiansand;Sommerdekk;ANTAB6012U;20;1700;Antares;Ingens A1;235;50;19;EU:C-C-71dB(B);99;W;20
Kristiansand;M+S;WL03010645317ZB6430302;20;1555;Westlake;SW612;205;65;16;EU:D-B-72dB(B);107;T;20
Oslo;Alufelger;AUQ6516445094518-A;2;2357;Autec;Quantro 6 5";5;114;16;Brilliant Silver (850 Kg) Avmontert;ET44;66,1;0
Trondheim;Sommerdekk;SV3220017519;20;1700;Sailun;Atrezzo ZSR2;235;50;18;EU:B-A-69dB(A);101;Y;20
Trondheim;Sommerdekk;SV3220017568;14;2088;Sailun;Atrezzo ZSR2;275;35;19;EU:B-A-69dB(A);100;Y;20
Tønsberg;Sommerdekk;PI2634200;2;7449;Pirelli;PZero N0;305;40;20;EU:B-A-70dB(A);112;Y;20
Narvik;Sommerdekk;MI617546;4;4521;Michelin;Pilot Sport 4 S N0;245;35;20;EU:D-B-71dB(B);95;Y;20
Kristiansand;M+S Pigg;WL03010462701CME770301;20;1411;Westlake;Icemaster Spike Z-506;195;55;16;204 pigger;87;T;20
Jæren;M+S;CO0345430;13;4427;Continental;VikingContact 7;235;35;20;EU:C-D-72dB(B);92;H;20
Trondheim;Sommerdekk;WL6938112636821;12;2000;Westlake;ZuperAce Z-007;245;45;20;EU:C-A-72dB(B);103;W;20
Trondheim;Sommerdekk;WL6938112620363;4;1299;Westlake;ZuperEco Z-107;235;45;17;EU:C-B-72dB(B);97;W;20
Trondheim;Sommerdekk;WL6938112645816;16;2655;Westlake;Sport RS II;285;35;18;Semislick - Drifting;101;W;20
Trondheim;Sommerdekk;WL6938112646271;20;2188;Westlake;Sport RS II;265;35;18;Semislick - Drifting;97;W;20
Trondheim;Sommerdekk;WL6938112620097;12;877;Westlake;ZuperEco Z-107;185;70;14;EU:C-B-70dB(B);88;T;20
Trondheim;Sommerdekk;WL6938112620479;20;1366;Westlake;ZuperEco Z-107;225;45;18;EU:C-B-72dB(B);95;W;20
Trondheim;M+S;CO0345571;4;5760;Continental;VikingContact 8;265;40;21;EU:A-D-70dB(A);105;H;20
Trondheim;M+S;CO0345550;4;5824;Continental;VikingContact 8;275;40;21;EU:B-D-70dB(A);107;T;20
Trondheim;M+S Pigg;CO0349146;8;6729;Continental;IceContact 3;275;40;22;EU:;107;T;20
Trondheim;M+S;CO0345727;4;2965;Continental;VikingContact 8;205;45;17;EU:B-D-69dB(A);88;H;20
Oslo;M+S Pigg;AR6EAR086F;2;3133;Arivo;Ice Claw ARW7;275;40;21;(210 pigger);107;T;20
Narvik;Sommerdekk;CO0358165;4;5244;Continental;PremiumContact 6 Silent AO;265;45;21;EU:B-A-73dB(B);108;H;20
Oslo;Alufelger;RNL124669015;16;2485;Ronal;R65 6.5";4;108;16;Silver (615 Kg);ET32;65,1;0
Narvik;Sommerdekk;CO0313074;8;2347;Continental;PremiumContact 7;245;40;18;EU:C-A-72dB(B);97;Y;20
Oslo;M+S;TUTR902;20;2605;Tourador;i-Power Winter;155;60;20;EU:;80;T;20
Oslo;Alufelger;PHEMIY325-0B12S;4;1610;PH Edition II;Miles 7";4;108;17;Gloss Black (630 Kg);ET25;65,1;0
Jæren;Tilhenger og AW -dekk;TL121987;6;36495;Tianli;Agro Grip ST;750;60;30.5;TL;181;D;625
Tønsberg;Sommerdekk;AR6938628271073;4;1400;Arivo;Ultra ARZ 4;245;40;17;EU:C-B-71dB(B);95;W;20
Tønsberg;MC dekk;MZ3960800;20;3248;Metzeler;Tourance Next 2;170;60;17;Rear TL Trail Road;72;W;16
Oslo;Alufelger;PHETPH-0MB12S;8;1325;PH Edition II;Turbin II 7";5;108;16;Matt Black (825 Kg);ET40;65.1;0
Jæren;M+S Pigg;PI4559500;4;3120;Pirelli;Winter Ice Zero 2;225;45;17;EU:;94;T;20
Tønsberg;M+S;SV3220011472;15;1822;Sailun;Ice Blazer Arctic;225;50;17;EU:C-E-72dB(B);98;H;20
Oslo;M+S;CO0355192;4;5119;Continental;WinterContact TS 850 P;255;65;19;EU:C-C-73dB(B);114;V;20
Oslo;Sommerdekk;MI188978;20;3870;Michelin;Pilot Sport Ev;235;45;19;EU:B-B-71dB(B);99;W;20
Jæren;M+S Pigg;WL03010442601K4E770302;20;1699;Westlake;Icemaster Spike Z-506;215;65;16;EU:;98;T;20
Bergen;M+S;PI4550600;20;3398;Pirelli;Ice Zero Asimmetrico +;225;60;18;EU:C-D-70dB(B);104;T;20
Oslo;M+S Pigg;KU2249263;4;2822;Kumho;Wintercraft WI31;225;40;19;EU:;93;T;20
Oslo;Alufelger;TSW2110NUR425112S66;4;7307;TSW;Nurburgring 10";5;112;21;Gunmetal W/Mirror Cut Face (899 Kg);ET42;66,6;0
Tønsberg;Traktordekk;ALL46500011;8;14316;Alliance;465  Agristar 2;540;65;24;TL;146;D;500
Jæren;M+S;GRI6972435764502;6;1644;Gripmax;Grip Ice X SUV;215;65;16;EU:C-C-71dB(B);98;T;20
Kristiansand;M+S;FA329211;6;1377;Falken;Espia EPZ2;175;80;14;EU:D-D-71dB(B);88;R;20
Oslo;Sommerdekk;LL221023873;1;1100;Linglong;Sport Master;205;45;16;EU:D-A-69dB(A);87;Y;20
Kristiansand;Sommerdekk;SV3220006733;20;2400;Sailun;Atrezzo ZSR SUV;315;35;20;EU:C-A-74dB(B);110;Y;20
Kristiansand;M+S;VR8714692998423;4;2735;Vredestein;Wintrac Pro+;235;65;17;EU:B-C-71dB(B);108;V;20
Oslo;Sommerdekk;LL221023801;12;2344;Linglong;Grip Master C/S;245;40;21;EU:C-A-72dB(B);100;W;20
Oslo;Alufelger;ALCMN85940TR81-0;2;2795;Alutec;Monstr 8.5";5;114;19;Polar Silver (790 Kg);ET40;64,11;0
Tønsberg;Traktordekk;ALL46500014;17;12319;Alliance;465  Agristar 2;480;65;24;TL;140;D;500
Oslo;Sommerdekk;CP590351;4;2355;Cooper;Evolution Van;205;75;16;EU:C-A-72dB(B);113;R;20
Oslo;Sommerdekk;LL221028611;2;1444;Linglong;Sport Master;245;45;17;EU:C-A-69dB(A);99;Y;20
Tønsberg;M+S;VR8714692998423;4;2735;Vredestein;Wintrac Pro+;235;65;17;EU:B-C-71dB(B);108;V;20
Narvik;Sommerdekk;MI024701;4;4459;Michelin;Pilot Sport 4 S;245;40;20;EU:C-A-71dB(B);99;Y;20
Bergen;M+S Pigg;SV4200000304;8;1366;Sailun;Ice Blazer WST3;195;60;15;EU:;88;T;20
Oslo;Sommerdekk;LL221024317;20;1677;Linglong;Sport Master;255;35;18;EU:C-A-70dB(A);94;Y;20
Jæren;Sommerdekk;LL221024325;20;1555;Linglong;Sport Master;245;40;18;EU:C-A-69dB(A);97;Y;20
Trondheim;Sommerdekk;CO0313035;20;1579;Continental;PremiumContact 7;205;55;16;EU:C-A-71dB(B);91;V;20
Bergen;Sommerdekk;CO0311599;1;5805;Continental;SportContact 6 T0;285;35;22;EU:C-A-75dB(B);106;Y;20
Oslo;Sommerdekk;LL221028415;1;1772;Linglong;Grip Master C/S;235;60;18;EU:C-A-72dB(B);107;W;20
Oslo;Sommerdekk;FA355591;20;2199;Falken;Azenis FK520;205;40;18;EU:D-A-70dB(B);86;Y;20
Oslo;Sommerdekk;GRI6972435765509;2;3462;Gripmax;PureGrip RS Z-1;265;40;18;EU:D-A-72dB(B);101;Y;20
Bergen;MC dekk;MI184761;1;3901;Michelin;Road 6 GT;190;50;17;Rear TL;73;W;16
Oslo;Traktordekk;TL122059;1;25999;Tianli;R1W AG Radial;650;65;38;TL;157;D;625
Bergen;M+S Pigg;GI0455052;18;2437;Gislaved;NORD*FROST VAN 2;215;60;17;EU:;109;R;20
Jæren;Sommerdekk;GO581517;1;2287;Goodyear;Eagle F1 Asymmetric 6;225;55;17;EU:C-A-70dB(B);97;Y;20
Kristiansand;M+S;MI327223;3;5658;Michelin;X-Ice Snow Suv;275;45;22;EU:B-E-71dB(B);112;T;20
Tønsberg;M+S Pigg;GO580533;20;3302;Goodyear;Ultragrip Arctic 2 Suv;225;60;17;EU:;103;T;20
Jæren;M+S Pigg;SA532606;1;2022;Sava;Eskimo Stud Ms;215;55;17;EU:;94;T;20
Jæren;Sommerdekk;CO0311385;4;4148;Continental;SportContact 7;275;35;19;EU:D-A-73dB(B);100;Y;20
Trondheim;Sommerdekk;CO0451726;4;3491;Continental;VanContact Eco;235;60;17;EU:A-A-72dB(B);117;R;20
Narvik;M+S Pigg;CO0347903;20;4611;Continental;IceContact 3 SSR;245;50;19;EU:;105;T;20
Narvik;M+S Pigg;SV4200000254;10;1844;Sailun;Ice Blazer WST3;225;45;17;EU:;94;T;20
Kristiansand;M+S;YOR4667;1;4000;Yokohama;iceGUARD G075;265;55;19;EU:D-E-71dB(B);109;Q;20
Oslo;Sommerdekk;CO0314199;16;3153;Continental;PremiumContact 7;255;50;19;EU:B-A-72dB(B);107;Y;20
Jæren;M+S;SV3220005121;20;2355;Sailun;WST2 LT UP;255;70;18;EU:D-D-73dB(B);113;S;20
Kristiansand;Sommerdekk;ANTAB786;18;2146;Antares;Majoris R1;285;35;22;EU:C-C-75dB(B);106;W;20
Tønsberg;M+S Pigg;DYN265112;2;1920;Dynamo;Snow-H MVH03;225;60;18;EU:;100;T;20
Tønsberg;Sommerdekk;CO0314576;4;2407;Continental;EcoContact 6 VOL;235;55;18;EU:;100;V;20
Tønsberg;Sommerdekk;FA354408;12;3888;Falken;Azenis FK520 MO;275;50;20;EU:A-A-70dB(A);113;V;20
Kristiansand;Sommerdekk;CO0314576;6;2407;Continental;EcoContact 6 VOL;235;55;18;EU:;100;V;20
Bergen;Sommerdekk;FA354408;14;3888;Falken;Azenis FK520 MO;275;50;20;EU:A-A-70dB(A);113;V;20
Oslo;Sommerdekk;CO0314576;8;2407;Continental;EcoContact 6 VOL;235;55;18;EU:;100;V;20
Narvik;Sommerdekk;FA354408;4;3888;Falken;Azenis FK520 MO;275;50;20;EU:A-A-70dB(A);113;V;20
Jæren;Sommerdekk;MNMV710;4;2077;Minerva;EcoSpeed2 SUV;265;45;20;EU:C-C-72dB(B);108;Y;20
Tønsberg;Sommerdekk;ANTA3260;20;1588;Antares;NT 3000;225;65;16;EU:E-E-70dB;112;T;20
Bergen;M+S;WL03010439801I48420302;1;2000;Westlake;SW618;235;65;17;EU:D-E-72dB(B);104;T;20
Oslo;Sommerdekk;MI002384-18;2;2342;Michelin;Agilis+;185;75;16;Tilbud DOT 2018 EU:C-B-70dB(B;104;R;20
Oslo;Sommerdekk;MI329636;4;6685;Michelin;Pilot Sport S 5;245;40;21;EU:D-B-71dB(B);96;Y;20
Tønsberg;Sommerdekk;WL6938112626716;20;1555;Westlake;ZuperEco Z-107;245;35;19;EU:D-B-72dB(B);93;W;20
Narvik;Sommerdekk;WL6938112620479;1;1366;Westlake;ZuperEco Z-107;225;45;18;EU:C-B-72dB(B);95;W;20
Jæren;Sommerdekk;CO0312406;3;2490;Continental;UltraContact;235;55;17;EU:B-A-70dB(B);99;V;20
Tønsberg;MC dekk;MI305000;1;934;Michelin;Power Pure SC;130;70;12;Rear TL;62;P;16
Trondheim;Alufelger;PHET75NH475-0G11S;20;2245;PH Edition II;Turbin 7,5";5;108;19;Gun Metal (895 Kg);ET47,5;63,4;0
Oslo;Alufelger;MAKF7590KABM51GD4X;2;4825;MAK;Kassel 7.5";5;108;19;Black Mirror (820 Kg);ET51;63,4;0
Kristiansand;M+S;VR8714692317088-17;1;2244;Vredestein;Wintrac xtreme S;205;45;17;Tilbud DOT 2017;88;V;20
Bergen;Sommerdekk;CO0312406;10;2490;Continental;UltraContact;235;55;17;EU:B-A-70dB(B);99;V;20
Narvik;Sommerdekk;MI876384;4;4440;Michelin;Pilot Sport 4 Suv;245;50;20;EU:D-A-70dB(B);102;V;20
Tønsberg;MC dekk;MI021161;12;965;Michelin;Starcross 5 Medium;70;100;17;Front TT (Motorsport only - NHS);40;M;16
Bergen;Sommerdekk;CO0314334;4;3889;Continental;UltraContact NXT;235;45;20;EU:A-A-69dB(A);100;V;20
Kristiansand;Sommerdekk;MI087905;6;3271;Michelin;Pilot Sport 5;225;40;19;EU:C-A-72dB(B);93;Y;20
Oslo;M+S;CP590587;2;1691;Cooper;Discoverer Winter;205;45;17;Eu:D-B-71Db(B);88;V;20
Kristiansand;Sommerdekk;CO0314334;4;3889;Continental;UltraContact NXT;235;45;20;EU:A-A-69dB(A);100;V;20
Narvik;Sommerdekk;FA357249;20;1966;Falken;Ziex ZE320;205;60;16;EU:C-A-68dB(A);96;V;20
Jæren;Sommerdekk;MI993345;4;5939;Michelin;Pilot Sport 4 Suv;295;40;22;EU:C-A-74dB(B);112;Y;20
Jæren;Sommerdekk;MI224999;4;4754;Michelin;Pilot Sport 4 Suv;295;40;21;EU:C-A-74dB(B);111;Y;20
Jæren;Sommerdekk;CO0357552;6;4351;Continental;ContiSportContact 5P T0;245;35;21;EU:D-A-72dB(B);96;Y;20
Bergen;Sommerdekk;FA357256;20;2111;Falken;Ziex ZE320;215;60;17;EU:C-A-67dB(A);96;V;20
Tønsberg;Sommerdekk;FA357256;12;2111;Falken;Ziex ZE320;215;60;17;EU:C-A-67dB(A);96;V;20
Tønsberg;Sommerdekk;MI629881;2;2593;Michelin;Primacy 4+;235;55;18;EU:B-A-70dB(B);104;V;20
Jæren;Sommerdekk;GO549453;10;2658;Goodyear;Efficientgrip Performance;215;50;19;EU:A-B-67dB(A);93;T;20
Trondheim;Sommerdekk;FA357243;20;1755;Falken;Ziex ZE320;195;55;16;EU:C-A-68dB(A);91;V;20
Tønsberg;Sommerdekk;FA357243;20;1755;Falken;Ziex ZE320;195;55;16;EU:C-A-68dB(A);91;V;20
Oslo;Sommerdekk;FA357243;4;1755;Falken;Ziex ZE320;195;55;16;EU:C-A-68dB(A);91;V;20
Narvik;Sommerdekk;SV3220006734;1;1600;Sailun;Atrezzo ZSR SUV;225;40;19;EU:D-B-70dB(B);93;Y;20
Kristiansand;Sommerdekk;SV3220005364-19;1;2411;Sailun;Terramax A/T;265;75;16;Tilbud DOT 2019 EU:D-B-73dB(B);123;S;20
Tønsberg;Sommerdekk;FA357244;20;1388;Falken;Ziex ZE320;205;55;16;EU:C-A-67dB(A);91;V;20
Narvik;Sommerdekk;FA357243;12;1755;Falken;Ziex ZE320;195;55;16;EU:C-A-68dB(A);91;V;20
Kristiansand;Sommerdekk;SV3220010721;10;1133;Sailun;Atrezzo Elite;205;65;15;EU:C-B-70dB(B);94;V;20
Bergen;Sommerdekk;FA357244;20;1388;Falken;Ziex ZE320;205;55;16;EU:C-A-67dB(A);91;V;20
Oslo;ATV-dekk;OB057260915;1;2231;OBOR;Crawler;26;9;15;TL Pr.8 (E4) P3057;73;M;16
Narvik;M+S Pigg;CO0347889;4;3822;Continental;IceContact 3;235;55;17;EU:;103;T;20
Trondheim;Sommerdekk;CO0358189;4;3708;Continental;SportContact 6 AO1;255;40;20;EU:B-A-73dB(B);101;Y;20
Oslo;Sommerdekk;LL221028428;14;2522;Linglong;Grip Master C/S;315;35;20;EU:C-A-72dB(A);110;Y;20
Narvik;Sommerdekk;CO0311569;4;1745;Continental;EcoContact 6 AR;225;40;18;EU:A-B-72dB(B);92;Y;20
Kristiansand;Sommerdekk;CO0358484;4;2471;Continental;PremiumContact 6;225;55;19;EU:B-A-71dB(B);99;V;20
Oslo;Alufelger;MAKF8520ECGB40FF;12;5275;MAK;Speciale 8.5";5;114;20;Gloss Black (800 Kg);ET40;76;0
Jæren;M+S;CO0345402;18;5428;Continental;VikingContact 7;275;50;20;EU:C-D-72dB(B);113;T;20
Kristiansand;Sommerdekk;SV3220017552;20;1644;Sailun;Atrezzo ZSR2;225;40;19;EU:B-A-69dB(A);93;Y;20
Tønsberg;M+S Pigg;CO0453254;20;3096;Continental;Vancontact Ice;235;65;16;121/119N;118;R;20
Narvik;Sommerdekk;CO0313082;2;5847;Continental;PremiumContact 7;315;35;21;EU:;111;Y;20
Tønsberg;Sommerdekk;PI3925500;9;2288;Pirelli;Powergy;215;60;17;EU:B-A-69dB(B);96;V;20
Kristiansand;Sommerdekk;CO0311877;1;3548;Continental;EcoContact 6 VOL;255;40;20;EU:A-A-73dB(B);101;V;20
Oslo;Sommerdekk;LL221031638;6;1900;Linglong;Grip Master C/S;245;45;20;EU:C-A-72dB(B);103;W;20
Kristiansand;Alufelger;AUU9021355074611;4;6625;Autec;Uteca 9";5;112;21;Black Polished (1000 Kg);ET35;66,6;0
Jæren;Traktordekk;MI220975;2;72077;Michelin;Axiobib;710;60;38;TL;172;D;625
Oslo;ATV-dekk;DU1978-247;12;1039;Duro;HF-247;19;7;8;TL Pr.2;10;J;16
Jæren;Traktordekk;MI223153;14;26301;Michelin;Multibib;540;65;30;TL;143;D;625
Narvik;Sommerdekk;BF097168;8;2915;BF Goodrich;All-Terrain T/A Ko2;215;75;15;EU:E-B-74dB(B);100;S;20
Narvik;Sommerdekk;BF350721;4;4002;BF Goodrich;All-Terrain T/A Ko2;265;70;16;EU:E-B-74dB(B);121;S;20
Jæren;Sommerdekk;MI414419;4;4199;Michelin;Latitude Sport 3 * Zp;245;50;19;EU:B-A-70dB(B);105;W;20
Bergen;Alufelger;PHEYYE34-0SBM93S;20;2439;PH Edition II;Enola 8.5";6;139;17;Satin Black + Milling (1088 kg);ET34;93,1;0
